datetime,open,high,low,close,volume
2026-07-21 11:28:00,7395.0,7395.0,7390.0,7395.0,362.0
2026-07-21 11:29:00,7395.0,7395.0,7390.0,7395.0,1304.0
2026-07-21 11:30:00,7395.0,7395.0,7395.0,7395.0,600.0
2026-07-21 12:01:00,7405.0,7405.0,7400.0,7405.0,278.0
2026-07-21 12:02:00,7405.0,7405.0,7400.0,7400.0,153.0
2026-07-21 12:03:00,7405.0,7405.0,7400.0,7405.0,553.0
2026-07-21 12:04:00,7405.0,7405.0,7405.0,7405.0,282.0
2026-07-21 12:05:00,7400.0,7405.0,7400.0,7405.0,1200.0
2026-07-21 12:06:00,7405.0,7405.0,7400.0,7405.0,4496.0
2026-07-21 12:07:00,7400.0,7405.0,7400.0,7405.0,860.0
2026-07-21 12:08:00,7405.0,7405.0,7400.0,7400.0,2735.0
2026-07-21 12:09:00,7400.0,7405.0,7395.0,7400.0,908.0
2026-07-21 12:10:00,7400.0,7400.0,7395.0,7395.0,560.0
2026-07-21 12:11:00,7400.0,7410.0,7395.0,7410.0,22343.0
2026-07-21 12:12:00,7405.0,7410.0,7400.0,7410.0,229.0
2026-07-21 12:13:00,7405.0,7410.0,7400.0,7410.0,12096.0
2026-07-21 12:14:00,7410.0,7410.0,7410.0,7410.0,2338.0
2026-07-21 12:15:00,7410.0,7415.0,7390.0,7410.0,21408.0
2026-07-21 12:16:00,7410.0,7415.0,7410.0,7415.0,4478.0
2026-07-21 12:17:00,7415.0,7420.0,7410.0,7420.0,3641.0
2026-07-21 12:18:00,7420.0,7425.0,7415.0,7425.0,1288.0
2026-07-21 12:19:00,7425.0,7425.0,7420.0,7425.0,797.0
2026-07-21 12:20:00,7425.0,7425.0,7415.0,7420.0,1487.0
2026-07-21 12:21:00,7420.0,7425.0,7420.0,7425.0,754.0
2026-07-21 12:22:00,7420.0,7425.0,7420.0,7425.0,299.0
2026-07-21 12:23:00,7425.0,7430.0,7415.0,7430.0,2836.0
2026-07-21 12:24:00,7420.0,7425.0,7420.0,7425.0,1084.0
2026-07-21 12:25:00,7425.0,7430.0,7420.0,7430.0,389.0
2026-07-21 12:26:00,7430.0,7430.0,7420.0,7425.0,253.0
2026-07-21 12:27:00,7430.0,7430.0,7425.0,7425.0,445.0
2026-07-21 12:28:00,7425.0,7425.0,7420.0,7425.0,1735.0
2026-07-21 12:29:00,7425.0,7430.0,7420.0,7430.0,18984.0
2026-07-21 12:30:00,7430.0,7430.0,7420.0,7425.0,1259.0
2026-07-21 13:01:00,7430.0,7435.0,7425.0,7435.0,3177.0
2026-07-21 13:02:00,7430.0,7445.0,7430.0,7435.0,4719.0
2026-07-21 13:03:00,7440.0,7445.0,7435.0,7440.0,530.0
2026-07-21 13:04:00,7440.0,7440.0,7435.0,7440.0,2558.0
2026-07-21 13:05:00,7440.0,7445.0,7435.0,7440.0,3862.0
2026-07-21 13:06:00,7445.0,7450.0,7440.0,7440.0,2930.0
2026-07-21 13:07:00,7450.0,7450.0,7440.0,7450.0,2112.0
2026-07-21 13:08:00,7450.0,7450.0,7445.0,7450.0,2181.0
2026-07-21 13:09:00,7450.0,7450.0,7445.0,7445.0,742.0
2026-07-21 13:10:00,7445.0,7450.0,7440.0,7440.0,5697.0
2026-07-21 13:11:00,7450.0,7450.0,7445.0,7445.0,721.0
2026-07-21 13:12:00,7450.0,7450.0,7440.0,7450.0,696.0
2026-07-21 13:13:00,7450.0,7450.0,7445.0,7450.0,4806.0
2026-07-21 13:14:00,7450.0,7450.0,7447.0,7450.0,456.0
2026-07-21 13:15:00,7450.0,7450.0,7440.0,7445.0,15807.0
2026-07-21 13:16:00,7450.0,7452.0,7445.0,7450.0,516.0
2026-07-21 13:17:00,7450.0,7450.0,7440.0,7440.0,13955.0
2026-07-21 13:18:00,7442.0,7445.0,7440.0,7445.0,492.0
2026-07-21 13:19:00,7445.0,7455.0,7445.0,7450.0,3733.0
2026-07-21 13:20:00,7450.0,7450.0,7445.0,7450.0,849.0
2026-07-21 13:21:00,7450.0,7450.0,7445.0,7450.0,3311.0
2026-07-21 13:22:00,7450.0,7450.0,7440.0,7450.0,490.0
2026-07-21 13:23:00,7450.0,7450.0,7442.0,7442.0,2285.0
2026-07-21 13:24:00,7442.0,7455.0,7440.0,7450.0,3238.0
2026-07-21 13:25:00,7445.0,7450.0,7445.0,7450.0,208.0
2026-07-21 13:26:00,7450.0,7450.0,7445.0,7445.0,5478.0
2026-07-21 13:27:00,7450.0,7450.0,7445.0,7450.0,391.0
2026-07-21 13:28:00,7445.0,7455.0,7445.0,7450.0,13279.0
2026-07-21 13:29:00,7450.0,7450.0,7445.0,7450.0,206.0
2026-07-21 13:30:00,7450.0,7450.0,7445.0,7450.0,2500.0
2026-07-21 14:01:00,7450.0,7450.0,7445.0,7450.0,9472.0
2026-07-21 14:02:00,7450.0,7450.0,7445.0,7450.0,860.0
2026-07-21 14:03:00,7450.0,7455.0,7450.0,7455.0,467.0
2026-07-21 14:04:00,7450.0,7460.0,7450.0,7455.0,1967.0
2026-07-21 14:05:00,7455.0,7455.0,7445.0,7450.0,8486.0
2026-07-21 14:06:00,7450.0,7460.0,7450.0,7460.0,2033.0
2026-07-21 14:07:00,7455.0,7455.0,7445.0,7445.0,1897.0
2026-07-21 14:08:00,7455.0,7455.0,7445.0,7455.0,954.0
2026-07-21 14:09:00,7455.0,7455.0,7445.0,7455.0,7111.0
2026-07-21 14:10:00,7455.0,7455.0,7450.0,7455.0,1805.0
2026-07-21 14:11:00,7455.0,7455.0,7450.0,7455.0,846.0
2026-07-21 14:12:00,7455.0,7455.0,7450.0,7450.0,1637.0
2026-07-21 14:13:00,7455.0,7455.0,7450.0,7455.0,2067.0
2026-07-21 14:14:00,7455.0,7455.0,7445.0,7450.0,18273.0
2026-07-21 14:15:00,7445.0,7450.0,7440.0,7450.0,4348.0
2026-07-21 14:16:00,7445.0,7450.0,7445.0,7450.0,7911.0
2026-07-21 14:17:00,7440.0,7450.0,7440.0,7440.0,20561.0
2026-07-21 14:18:00,7440.0,7445.0,7430.0,7440.0,3296.0
2026-07-21 14:19:00,7445.0,7445.0,7435.0,7445.0,741.0
2026-07-21 14:20:00,7440.0,7440.0,7435.0,7435.0,2710.0
2026-07-21 14:21:00,7435.0,7440.0,7430.0,7435.0,1659.0
2026-07-21 14:22:00,7440.0,7445.0,7435.0,7435.0,2362.0
2026-07-21 14:23:00,7435.0,7440.0,7435.0,7440.0,1642.0
2026-07-21 14:24:00,7440.0,7445.0,7440.0,7440.0,2084.0
2026-07-21 14:25:00,7440.0,7445.0,7440.0,7440.0,7547.0
2026-07-21 14:26:00,7440.0,7445.0,7440.0,7445.0,3454.0
2026-07-21 14:27:00,7445.0,7445.0,7440.0,7440.0,1034.0
2026-07-21 14:28:00,7445.0,7450.0,7440.0,7440.0,2978.0
2026-07-21 14:29:00,7445.0,7445.0,7440.0,7440.0,10127.0
2026-07-21 14:30:00,7440.0,7445.0,7440.0,7440.0,7222.0
2026-07-21 15:01:00,7475.0,7475.0,7470.0,7470.0,7715.0
2026-07-21 15:02:00,7470.0,7475.0,7465.0,7465.0,1922.0
2026-07-21 15:03:00,7470.0,7475.0,7470.0,7475.0,1000.0
2026-07-21 15:04:00,7475.0,7480.0,7475.0,7475.0,17530.0
2026-07-21 15:05:00,7475.0,7480.0,7475.0,7475.0,1496.0
2026-07-21 15:06:00,7480.0,7485.0,7480.0,7485.0,2963.0
2026-07-21 15:07:00,7485.0,7487.0,7480.0,7485.0,24332.0
2026-07-21 15:08:00,7485.0,7485.0,7480.0,7485.0,2881.0
2026-07-21 15:09:00,7485.0,7485.0,7480.0,7485.0,1950.0
2026-07-21 15:10:00,7485.0,7485.0,7480.0,7485.0,3167.0
2026-07-21 15:11:00,7485.0,7485.0,7485.0,7485.0,3322.0
2026-07-21 15:12:00,7485.0,7485.0,7480.0,7485.0,2751.0
2026-07-21 15:13:00,7485.0,7485.0,7480.0,7480.0,1675.0
2026-07-21 15:14:00,7480.0,7485.0,7475.0,7485.0,17586.0
2026-07-21 15:15:00,7485.0,7485.0,7470.0,7485.0,2635.0
2026-07-21 15:16:00,7485.0,7485.0,7470.0,7485.0,2654.0
2026-07-21 15:17:00,7485.0,7485.0,7480.0,7480.0,1734.0
2026-07-21 15:18:00,7480.0,7490.0,7480.0,7490.0,2058.0
2026-07-21 15:19:00,7490.0,7495.0,7490.0,7490.0,39003.0
2026-07-21 15:20:00,7490.0,7490.0,7490.0,7490.0,0.0
2026-07-21 15:21:00,7490.0,7490.0,7490.0,7490.0,0.0
2026-07-21 15:22:00,7490.0,7490.0,7490.0,7490.0,0.0
2026-07-21 15:23:00,7490.0,7490.0,7490.0,7490.0,0.0
2026-07-21 15:24:00,7490.0,7490.0,7490.0,7490.0,0.0
2026-07-21 15:25:00,7490.0,7490.0,7490.0,7490.0,0.0
2026-07-21 15:26:00,7490.0,7490.0,7490.0,7490.0,0.0
2026-07-21 15:27:00,7490.0,7490.0,7490.0,7490.0,0.0
2026-07-21 15:28:00,7490.0,7490.0,7490.0,7490.0,0.0
2026-07-21 15:29:00,7490.0,7490.0,7490.0,7490.0,0.0
2026-07-21 15:30:00,7495.0,7495.0,7495.0,7495.0,94662.0
