timestamp,action,ticker,price,shares,reason,reason_kr,extra,mode
2026-08-05T00:00:03.826095,BUY_US,AAPL,306.2349853515625,1,orb_vwap_breakout,박스+VWAP 동시 돌파 매수,,MOCK
2026-08-05T00:00:08.781882,BUY_US,INTC,98.58059692382812,3,orb_vwap_breakout,박스+VWAP 동시 돌파 매수,,MOCK
2026-08-05T10:35:38.501440,BUY,114800,1080.0,462,orb_vwap_breakout,박스+VWAP 동시 돌파 매수,,MOCK
2026-08-05T14:36:22.919696,SELL,114800,1068.0,462,stop_loss,손절 (손실 제한),pnl=-5544,MOCK
2026-08-05T23:05:03.587287,BUY_US,AAPL,308.3299865722656,1,orb_vwap_breakout,박스+VWAP 동시 돌파 매수,,MOCK
2026-08-06T00:35:07.962163,BUY_US,INTC,100.13999938964844,3,orb_vwap_breakout,박스+VWAP 동시 돌파 매수,,MOCK
2026-08-06T00:45:08.248604,SELL_US,INTC,100.5199966430664,3,take_profit,익절 (목표 수익 도달),pnl_krw=1539,MOCK
